"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-69620","Cell Cycle Checkpoints","226/6790","286/9934",3.11420876871467e-05,0.00333939001814481,0.00289987051337804,"BUB3/CDCA8/CENPA/KIF18A/CENPF/PLK1/GTSE1/DYNLL1/CENPI/NUF2/NDC80/CCNB1/SGO2/CCNB2/CDC20/SGO1/CCNE1/BUB1B/KIF2C/CENPE/UBE2C/H2AFX/SPC25/CHEK1/CDK1/KNL1/CCNA2/BUB1/CCNA1/CLASP2/HIST1H2BK/DBF4/INCENP/NSD2/MCM3/B9D2/CENPN/MAD2L1/CKAP5/PSMB9/ERCC6L/RMI2/PPP2R5C/AURKB/PSME1/MCM5/PSMC6/BIRC5/ZWINT/PSMB8/DSN1/CDC26/SKA2/RANGAP1/CDC45/ANAPC7/RMI1/CDC25C/CENPC/CDC6/PSMD1/PSMC1/NUP37/PSMD9/HUS1/PCBP4/TP53BP1/NUP98/PSMC2/CDC27/CDKN1B/CLASP1/RANBP2/BABAM2/PPP2R1B/NDE1/PSMD11/CDKN1A/PSME3/YWHAQ/PSMD14/PKMYT1/PSMD3/CENPL/HIST3H2BB/RAD17/PPP2R5A/MAPRE1/BRIP1/NUP133/SPC24/XPO1/KAT5/UBE2D1/KNTC1/MIS12/ANAPC1/DYNC1I2/EXO1/CENPT/HIST1H2BD/HIST2H2BE/SKA1/MCM4/PSMB7/PSMD10/HIST2H4B/RFC4/YWHAZ/PSMA3/SEC13/PSMD5/COP1/ORC6/MCM6/ORC4/PSMA7/ANAPC5/RAD50/ZNF385A/MDM4/CENPU/MRE11/PPP2CA/CENPQ/UBB/SEH1L/PPP2R5B/PSMB6/ANAPC4/TP53/CDKN2A/ORC1/CENPM/PSMD7/ORC3/BARD1/PPP2CB/PSMA1/ITGB3BP/TAOK1/ATM/CHEK2/TOP3A/PHF20/PPP2R5D/NSL1/PPP2R5E/DYNC1LI2/YWHAG/RPS27/CDC25A/RFC2/HIST1H4J/PSMB10/PSMC4/PAFAH1B1/MCM10/PSME2/HIST1H4B/RCC2/MDM2/CDC23/PSMD12/SPDL1/HIST1H4I/PSMD4/SUMO1/AHCTF1/ATR/RNF168/ZWILCH/MCM7/ANAPC10/PSMA6/ANAPC2/YWHAB/CLIP1/NUP160/HIST1H2BJ/PSMA2/RAD9B/HIST1H4F/CDK2/MCM2/ANAPC11/YWHAE/HERC2/PSMB4/CENPK/UBE2V2/ORC5/DYNC1LI1/PSMD2/HIST4H4/MAD1L1/RPS27A/KIF2A/UBE2N/PSMF1/RBBP8/CENPP/NUP43/HIST1H2BN/PSMC3/ATRIP/PPP1CC/PSMB2/RPA1/PSMD6/ZW10/CDC7/UBA52/PSMC5/ABRAXAS1/HIST1H4L/BRCC3/BRCA1/UBC/CENPO/DYNC1I1/SEM1/HIST3H3/RNF8/HIST1H2BC/SFN",226
"R-HSA-68886","M Phase","295/6790","382/9934",5.97572712025869e-05,0.005561168744542,0.00482922604864706,"BUB3/CDCA8/CENPA/KIF18A/CENPF/PLK1/DYNLL1/TUBA1C/CENPI/NUF2/NDC80/CCNB1/SGO2/KIF20A/LPIN1/CCNB2/MZT1/CDC20/SGO1/KIF23/BUB1B/KIF2C/CENPE/UBE2C/H2AFX/TUBA3D/SPC25/FGFR1OP/CDK1/KNL1/H2AFZ/TUBB4B/BUB1/NUP58/CLASP2/TUBA4A/HIST1H2BK/INCENP/B9D2/CENPN/MAD2L1/TUBB6/LPIN2/CKAP5/TUBB/NDC1/PSMB9/NEK2/NCAPD2/ERCC6L/ESPL1/SMC4/TUBA1B/PTTG1/PPP2R5C/AURKB/PSME1/NCAPH/PSMC6/PCNT/BIRC5/ZWINT/PSMB8/TUBB3/CDK5RAP2/DSN1/LMNB1/CDC26/PDS5A/SKA2/NCAPH2/RANGAP1/ANAPC7/SMC2/MASTL/H2AFJ/CNTRL/HSP90AA1/PLK4/CENPC/CEP70/PSMD1/TUBA1A/CENPJ/PSMC1/NUP37/PHF8/NUP62/PSMD9/PRKCA/MAPK1/ACTR1A/NUP98/HAUS6/PSMC2/CDCA5/CEP76/CDC27/CEP192/CLASP1/WAPL/TUBB4A/NUP42/RANBP2/PPP2R1B/NDE1/PSMD11/NUP35/PSME3/PPP2R2D/PSMD14/PSMD3/CENPL/HIST3H2BB/CSNK1E/PRKAR2B/TUBB8/TMPO/PPP2R5A/MAPRE1/NCAPG/NINL/POM121/HIST2H3A/NUP133/SPC24/XPO1/H3F3B/UBE2D1/KNTC1/MIS12/ANAPC1/DYNC1I2/CENPT/HIST1H2BD/PPP2R2A/NEDD1/CEP152/TUBB2A/HIST2H2BE/SKA1/PSMB7/HIST1H2AB/CEP41/BANF1/PSMD10/HIST2H4B/CEP135/HIST1H2AJ/PSMA3/SEC13/CEP250/PSMD5/NEK7/RAD21/PSMA7/ANAPC5/CENPU/SFI1/PPP2CA/CENPQ/CSNK2A2/MCPH1/HAUS3/UBB/SEH1L/ARPP19/PPP2R5B/HIST1H3H/PSMB6/ANAPC4/NCAPD3/CCP110/SSNA1/PRKACA/HIST1H3G/CENPM/PSMD7/DCTN3/AAAS/DCTN2/PPP2CB/PSMA1/ITGB3BP/TAOK1/CETN2/LMNA/CNEP1R1/PPP2R5D/NSL1/SET/PPP2R5E/STAG1/DYNC1LI2/YWHAG/NIPBL/RPS27/GOLGA2/HIST1H4J/ALMS1/NUP153/CEP164/PSMB10/PSMC4/NUP88/PAFAH1B1/NUP50/PSME2/HIST1H4B/RCC2/NUP210/CSNK1D/KMT5A/RAB1A/HIST2H2AA4/CDC23/PDS5B/MZT2B/PSMD12/TUBA3C/SPDL1/HIST2H2AC/HIST1H4I/PSMD4/AHCTF1/HIST1H3F/ZWILCH/OFD1/ANAPC10/PSMA6/ANAPC2/CLIP1/NUP160/STAG2/RB1/HIST1H2BJ/PSMA2/HIST1H4F/TUBG1/AKAP9/ANAPC11/ODF2/YWHAE/CEP290/LEMD3/PSMB4/CENPK/EMD/CEP57/PCM1/NUP214/DYNC1LI1/HAUS5/CSNK2A1/PSMD2/HIST4H4/MAD1L1/RPS27A/KIF2A/GORASP2/NEK9/PSMF1/CENPP/HIST1H2AD/NUP43/HIST1H2BN/PSMC3/PPP1CC/PSMB2/PSMD6/ZW10/HIST1H3J/HIST1H3E/NUP54/UBA52/DCTN1/H2AFV/PSMC5/HIST1H4L/PRKCB/HIST1H3A/HDAC8/UBC/CENPO/DYNC1I1/SEM1/HIST1H3B/HIST3H3/TUBGCP4/SDCCAG8/HIST1H2BC/TUBGCP6/NUP188/ENSA/TUBG2",295
"R-HSA-453279","Mitotic G1-G1/S phases","123/6790","149/9934",5.98404097332353e-05,0.005561168744542,0.00482922604864706,"MYC/TOP2A/CCNB1/CCNE1/CKS1B/CDT1/CDK1/CCND3/CCNA2/CCNA1/DBF4/MCM3/PSMB9/PSME1/CCND1/MCM5/E2F1/PSMC6/CDKN2D/PSMB8/CDC45/E2F2/RRM2/CDC6/PSMD1/PSMC1/PSMD9/PRIM1/PSMC2/CDKN1B/PPP2R1B/PSMD11/CDKN1A/PSME3/RPA4/PSMD14/PSMD3/SRC/POLA1/CCND2/JAK2/PPP2R2A/DHFR/MCM4/AKT3/PSMB7/PSMD10/PSMA3/PSMD5/ORC6/MCM6/ORC4/PSMA7/POLE/PPP2CA/E2F3/CDKN2C/ABL1/PPP2R3B/UBB/PSMB6/CDKN2A/ORC1/PSMD7/ORC3/DYRK1A/PPP2CB/PSMA1/CDK4/PCNA/E2F4/CDK7/CDC25A/LYN/LIN54/PSMB10/PSMC4/LIN37/MCM10/PSME2/POLA2/PSMD12/SKP1/PSMD4/POLE4/MCM7/RBL1/PSMA6/RB1/PSMA2/CDK6/CABLES1/CDK2/MCM2/GMNN/RBL2/PRIM2/PSMB4/RBBP4/E2F6/ORC5/LIN9/CCNH/E2F5/POLE2/PSMD2/MYBL2/RPS27A/PSMF1/PSMC3/PSMB2/RPA1/PSMD6/AKT1/CDC7/UBA52/PSMC5/TYMS/PTK6/UBC/SEM1/MAX/CUL1",123
"R-HSA-3700989","Transcriptional Regulation by TP53","273/6790","353/9934",9.32636269556742e-05,0.00784970042325353,0.00681654873272035,"AURKA/SESN2/GADD45A/CCNB1/TPX2/CCNE1/RRAGC/RGCC/TP63/PLK3/CHEK1/TNFRSF10B/CCNG1/CDK1/PIP4P1/GLS/CCNA2/PLK2/CCNA1/STEAP3/PML/PRELID3A/LAMTOR3/BNIP3L/RHEB/PRDX1/PRKAB2/PMAIP1/BANP/NUAK1/RMI2/PPP1R13L/PPP2R5C/AURKB/MOV10/LAMTOR1/GTF2H1/E2F1/RNF34/SCO2/CASP6/BIRC5/TXN/ATF2/TP53INP1/RABGGTB/BBC3/CASP1/RMI1/NDRG1/E2F7/CDC25C/MBD3/PIP4K2C/MAPKAP1/CENPJ/TSC1/DYRK2/BCL6/HUS1/ELOA/PCBP4/TAF4/SLC38A9/ERCC2/PIP4K2B/EHMT1/CDKN1B/CCNT2/DDIT4/TIGAR/AGO1/PPP2R1B/CHD4/CDKN1A/YWHAQ/RRAGA/TNRC6B/TAF10/POLR2L/GSR/IGFBP3/ZNF420/HIPK2/RAD17/CNOT8/PLAGL1/EP300/RRAGD/PRDM1/POLR2B/AIFM2/BRIP1/TP73/APAF1/PRKAA1/KAT5/G6PD/CNOT1/TP53RK/CDK12/EXO1/CNOT4/CREBBP/LAMTOR5/CNOT7/TAF12/CDK13/AKT3/FANCI/DDB2/RFC4/YWHAZ/POLR2K/PRDX2/TAF2/TNKS1BP1/DAXX/CCNT1/RAD50/ZNF385A/NELFA/BRPF3/MDM4/MRE11/CDK5/CYCS/SURF1/PPP2CA/ARID3A/CSNK2A2/RABGGTA/MAP2K6/EHMT2/CNOT10/UBB/COX11/SGK1/CHM/TP53/SESN1/CDKN2A/COX7B/RPTOR/TNFRSF10C/ING5/BARD1/TNRC6C/MAPK11/CDK9/GTF2F2/PPP2CB/FANCD2/RRAGB/COX18/KAT6A/ATM/PCNA/ERCC3/E2F4/CHEK2/TOP3A/CDK7/TTC5/COX5A/PHF20/NPM1/PIDD1/SUPT4H1/SMYD2/GPX2/TMEM219/CDK5R1/YWHAG/ELL/POLR2F/PRR5/POLR2A/RFC2/TAF9B/GTF2H5/GATAD2A/TP53I3/GTF2H4/CNOT6/RRM2B/BTG2/BID/MDM2/KMT5A/SUPT16H/L3MBTL1/PRDX5/GPI/HIPK1/FAS/ELOC/TAF6/ATR/JUN/RBL1/RAD51D/TAF5/MAPK14/YWHAB/SETD9/RBBP7/POLR2D/TAF11/RFFL/TRIAP1/AGO2/PMS2/RAD9B/TP53AIP1/CNOT3/CDK2/GTF2H3/COX6A1/YWHAE/RBL2/CNOT9/CNOT2/POLR2G/PIP4K2A/RBBP4/PERP/TAF7/MEAF6/MTOR/USP7/PRKAA2/CCNH/NOC2L/AGO4/CSNK2A1/NDUFA4/RPS27A/PRELID1/TAF9/PTEN/CASP2/FANCC/NELFE/RBBP8/TCEA1/ATRIP/RPA1/ING2/COX6B1/COX6C/PIN1/AKT1/MTA2/TNRC6A/TAF7L/MLST8/UBA52/RICTOR/TXNRD1/TAF1/POLR2H/TBP/BRD7/JMY/ELOA2/MSH2/COX14/BRCA1/TAF13/UBC/CTDP1/SFN",273
"R-HSA-8878159","Transcriptional regulation by RUNX3","82/6790","96/9934",9.81783503413486e-05,0.00784970042325353,0.00681654873272035,"CCN2/MYC/JAG1/BCL2L11/LEF1/KRAS/RUNX1/WWTR1/PSMB9/PSME1/CCND1/PSMC6/SMURF2/PSMB8/TEAD3/PSMD1/PSMC1/PSMD9/PSMC2/RBPJ/PSMD11/CDKN1A/PSME3/TEAD1/PSMD14/PSMD3/SRC/TCF7L1/EP300/CREBBP/HES1/YAP1/PSMB7/PSMD10/SNW1/PSMA3/PSMD5/PSMA7/KAT2B/UBB/SMAD3/PSMB6/RORC/TP53/CDKN2A/HDAC4/PSMD7/PSMA1/SMAD4/SMURF1/PSMB10/PSMC4/PSME2/TGFB1/MDM2/PSMD12/PSMD4/BRD2/PSMA6/PSMA2/MAMLD1/PSMB4/TCF7L2/CTNNB1/PSMD2/RPS27A/PSMF1/MAML2/PSMC3/PSMB2/PSMD6/SPP1/UBA52/PSMC5/TCF7/FOXO3/CBFB/TEAD2/UBC/SEM1/TEAD4/KAT2A",82
"R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","75/6790","87/9934",0.000101359115938711,0.00784970042325353,0.00681654873272035,"AURKA/PLK1/DYNLL1/BORA/CCNB1/CCNB2/FGFR1OP/CDK1/TUBB4B/TUBA4A/CKAP5/TUBB/NEK2/PCNT/CDK5RAP2/CNTRL/OPTN/HSP90AA1/PLK4/CEP70/TUBA1A/CENPJ/ACTR1A/HAUS6/CEP76/CEP192/CLASP1/TUBB4A/NDE1/AJUBA/CSNK1E/PRKAR2B/MAPRE1/NINL/DYNC1I2/NEDD1/CEP152/CEP41/CEP135/CEP250/PPP1CB/SFI1/HAUS3/UBB/CCP110/SSNA1/PRKACA/DCTN3/BTRC/DCTN2/CETN2/YWHAG/ALMS1/CEP164/PAFAH1B1/CSNK1D/SKP1/OFD1/TUBG1/AKAP9/ODF2/PPP1R12A/YWHAE/CEP290/CEP57/PCM1/HAUS5/RPS27A/UBA52/DCTN1/RAB8A/UBC/SDCCAG8/CUL1/PPP1R12B",75
"R-HSA-5617833","Cilium Assembly","157/6790","197/9934",0.000230534554932349,0.0169139562934576,0.0146877971286538,"PLK1/DYNLL1/TUBA1C/TUBA3D/FGFR1OP/CDK1/TUBB4B/TUBA4A/B9D2/IFT43/TUBB6/CKAP5/TUBB/NEK2/CCT5/LZTFL1/CCT4/TUBA1B/EXOC1/RP2/BBS1/PCNT/EXOC8/SCLT1/TUBB3/CDK5RAP2/B9D1/CNTRL/HSP90AA1/PLK4/CEP70/BBS12/TUBA1A/CENPJ/CCT3/DYNLRB2/ACTR1A/HAUS6/EXOC5/CEP76/CEP192/CLASP1/EXOC4/TUBB4A/TCP1/CEP89/NDE1/CC2D2A/CSNK1E/PRKAR2B/TUBB8/CEP97/IFT22/MAPRE1/INPP5E/NINL/CCT2/WDR19/BBS2/MARK4/DYNC2H1/DYNC1I2/EXOC7/TCTEX1D2/KIF24/NEDD1/CEP152/TUBB2A/DYNC2LI1/CEP41/IFT80/PDE6D/IFT74/KIF3C/AHI1/CEP135/BBS4/PKD2/CEP250/MKS1/TTBK2/TRIP11/TCTN1/SFI1/RAB3IP/HAUS3/SMO/IFT27/TTC26/KIF17/BBS10/TRAF3IP1/CEP162/CCP110/SSNA1/PRKACA/CLUAP1/DCTN3/PKD1/DCTN2/CETN2/WDR60/ASAP1/NPHP1/YWHAG/ARL6/BBIP1/ALMS1/CEP164/TTC30A/CCT8/PAFAH1B1/IFT140/CSNK1D/TUBA3C/OFD1/CEP83/TCTE3/SEPTIN2/RAB11A/BBS7/NPHP4/IFT57/TUBG1/FBF1/AKAP9/TTC30B/ODF2/YWHAE/IFT81/MKKS/RPGRIP1L/CEP290/BBS5/HDAC6/CEP57/DYNLRB1/PCM1/BBS9/HAUS5/KIF3B/EXOC3/UNC119B/DCTN1/IFT88/ATAT1/RAB8A/WDR34/TTC8/RAB11FIP3/IFT46/SDCCAG8/ARF4/IQCB1/KIFAP3/KIF3A/TTC21B",157
"R-HSA-69206","G1/S Transition","107/6790","131/9934",0.0004066516093879,0.0283436171743366,0.0246131237261097,"MYC/CCNB1/CCNE1/CKS1B/CDT1/CDK1/CCNA2/CCNA1/DBF4/MCM3/PSMB9/PSME1/CCND1/MCM5/E2F1/PSMC6/PSMB8/CDC45/RRM2/CDC6/PSMD1/PSMC1/PSMD9/PRIM1/PSMC2/CDKN1B/PPP2R1B/PSMD11/CDKN1A/PSME3/RPA4/PSMD14/PSMD3/POLA1/DHFR/MCM4/AKT3/PSMB7/PSMD10/PSMA3/PSMD5/ORC6/MCM6/ORC4/PSMA7/POLE/PPP2CA/PPP2R3B/UBB/PSMB6/ORC1/PSMD7/ORC3/PPP2CB/PSMA1/CDK4/PCNA/E2F4/CDK7/CDC25A/LIN54/PSMB10/PSMC4/LIN37/MCM10/PSME2/POLA2/PSMD12/SKP1/PSMD4/POLE4/MCM7/RBL1/PSMA6/RB1/PSMA2/CABLES1/CDK2/MCM2/GMNN/RBL2/PRIM2/PSMB4/RBBP4/E2F6/ORC5/LIN9/CCNH/E2F5/POLE2/PSMD2/RPS27A/PSMF1/PSMC3/PSMB2/RPA1/PSMD6/AKT1/CDC7/UBA52/PSMC5/TYMS/PTK6/UBC/SEM1/MAX/CUL1",107
"R-HSA-194315","Signaling by Rho GTPases","330/6790","437/9934",0.000473854980496236,0.0314549448957978,0.0273149487504096,"ARHGAP11A/BUB3/CDCA8/CENPA/KIF18A/CENPF/PLK1/DYNLL1/ACTG1/TUBA1C/CENPI/NUF2/NDC80/DEPDC1B/SGO2/ECT2/CDC20/SGO1/BUB1B/KIF2C/CENPE/ARHGAP22/MCF2L/RACGAP1/STARD8/H2AFX/SRGAP2/TUBA3D/SPC25/KNL1/H2AFZ/DVL2/TUBB4B/BUB1/TRIO/CIT/ARHGAP24/CLASP2/TUBA4A/HIST1H2BK/NF2/INCENP/B9D2/CENPN/MAD2L1/TUBB6/ARHGDIB/DLC1/CKAP5/LIMK2/PRC1/ERCC6L/TUBA1B/PPP2R5C/AURKB/NCOA2/RAC1/ARHGEF4/A2M/DAAM1/BIRC5/BAIAP2/DLG4/SRGAP3/ZWINT/ARHGAP29/TUBB3/NCKIPSD/ARHGEF2/DSN1/NOXA1/EVL/ARHGEF3/KIF5B/SKA2/ARHGAP19/KIF14/RANGAP1/CALM2/H2AFJ/ARHGEF39/CDC25C/ROPN1/CENPC/IQGAP1/CYFIP2/MYH9/ARHGEF40/TUBA1A/NUP37/ROCK2/KLC1/PRKCA/MAPK1/ABI2/SCAI/NUP98/NGEF/FAM13A/ARHGEF10/RHOQ/PFN1/CDKN1B/CLASP1/TUBB4A/KALRN/SRF/RANBP2/PPP2R1B/NDE1/YWHAQ/PLEKHG2/ARHGAP32/ARHGEF17/SRC/CENPL/WIPF2/HIST3H2BB/BCR/TUBB8/RHOB/PKN1/PPP2R5A/MAPRE1/HIST2H3A/PLEKHG5/NUP133/SPC24/XPO1/H3F3B/CHN1/KNTC1/MIS12/DYNC1I2/CENPT/PKN2/ACTB/RAC3/HIST1H2BD/RHPN2/OPHN1/RHOC/TUBB2A/HIST2H2BE/SKA1/IQGAP2/HIST1H2AB/S100A8/ARHGEF37/GMIP/CALM1/TIAM1/PRKCZ/HIST2H4B/ARHGEF11/YWHAZ/ARHGAP25/HIST1H2AJ/SEC13/ARHGAP9/ARAP2/ARHGAP12/PPP1CB/CENPU/VAV2/ABI1/ARHGAP36/PPP2CA/CENPQ/ARHGAP35/FAM13B/ABL1/GNA13/RHOV/KLC2/SEH1L/PPP2R5B/HIST1H3H/RHOJ/ACTR2/HIST1H3G/ARHGAP27/CENPM/ARHGAP33/PIK3R4/MAPK11/DIAPH3/PPP2CB/MYH10/AR/ITGB3BP/TAOK1/SYDE1/VAV3/ARHGEF15/MRTFA/PPP2R5D/FGD2/SRGAP1/NSL1/DIAPH1/ARHGEF6/MYLK/INPP5B/FGD4/TRIP10/PPP2R5E/MYO9A/DYNC1LI2/KLK3/YWHAG/RHOT2/RPS27/HIST1H4J/KDM4C/PAFAH1B1/BTK/HIST1H4B/KLC3/RCC2/RHOT1/HIST2H2AA4/CYBA/DVL1/TIAM2/TUBA3C/SPDL1/HIST2H2AC/HIST1H4I/AHCTF1/GOPC/HIST1H3F/ARHGAP26/ARHGEF18/ARHGEF16/ZWILCH/RHPN1/CTNNA1/ARHGEF5/DEPDC7/MAPK14/YWHAB/CLIP1/GRB2/NUP160/KLK2/HIST1H2BJ/DVL3/PREX1/HIST1H4F/RHOA/ITSN1/RHOF/CDC42/BRK1/WASF2/PPP1R12A/YWHAE/CENPK/NCKAP1/CTTN/TAX1BP3/FLNA/ARHGEF19/ABR/NET1/DIAPH2/DYNC1LI1/CTNNB1/ACTR3/FGD3/HIST4H4/CYFIP1/MAD1L1/ARHGAP44/GDI2/KIF2A/CENPP/HIST1H2AD/PRKCD/NUP43/RAC2/HIST1H2BN/RHOD/MEN1/PPP1CC/KIF5A/CFL1/ITGB1/ZW10/HIST1H3J/ARHGEF26/RHOG/PIN1/PFN2/HIST1H3E/MYL6/MYL9/ARHGAP4/ARHGEF12/PAK2/ARHGDIA/H2AFV/FMNL3/NOX1/FGD1/STARD13/ARHGAP5/RASGRF2/OBSCN/HIST1H4L/PRKCB/HIST1H3A/NCF2/ARHGEF7/MYH11/CENPO/LIN7B/DYNC1I1/ARAP1/ARHGAP21/AKAP13/WIPF1/HIST1H3B/RHOBTB1/HIST1H2BC/KDM1A/PPP1R12B/RALBP1/SFN",330
"R-HSA-400253","Circadian Clock","58/6790","67/9934",0.000497394839960656,0.0315167457684161,0.0273686155959212,"PER2/NR1D1/NFIL3/RORA/HELZ2/NCOA2/ATF2/MEF2C/CRY1/TBL1X/CLOCK/SERPINE1/NRIP1/SREBF1/SMARCD3/SIK1/PPARA/NOCT/CREM/NAMPT/DBP/CSNK1E/NPAS2/EP300/PPARGC1A/CREBBP/CRY2/PPP1CB/UBB/MEF2D/RBM4/BTRC/CHD9/PPP1CA/ARNTL/CSNK1D/SKP1/NR3C1/MED1/CREB1/RXRA/PER1/RPS27A/NCOA6/CPT1A/RAI1/SIRT1/PPP1CC/F7/UBA52/FBXL3/KLF15/NCOR1/UBC/CRTC2/CRTC1/CUL1/TBL1XR1",58
"R-HSA-5620912","Anchoring of the basal body to the plasma membrane","81/6790","97/9934",0.00052525452439966,0.0318349916092664,0.0276449749684032,"PLK1/DYNLL1/FGFR1OP/CDK1/TUBB4B/TUBA4A/B9D2/CKAP5/TUBB/NEK2/PCNT/SCLT1/CDK5RAP2/B9D1/CNTRL/HSP90AA1/PLK4/CEP70/TUBA1A/CENPJ/ACTR1A/HAUS6/CEP76/CEP192/CLASP1/TUBB4A/CEP89/NDE1/CC2D2A/CSNK1E/PRKAR2B/CEP97/MAPRE1/NINL/MARK4/DYNC1I2/KIF24/NEDD1/CEP152/CEP41/AHI1/CEP135/CEP250/MKS1/TTBK2/TCTN1/SFI1/RAB3IP/HAUS3/CEP162/CCP110/SSNA1/PRKACA/DCTN3/DCTN2/CETN2/NPHP1/YWHAG/ALMS1/CEP164/PAFAH1B1/CSNK1D/OFD1/CEP83/SEPTIN2/RAB11A/NPHP4/TUBG1/FBF1/AKAP9/ODF2/YWHAE/RPGRIP1L/CEP290/CEP57/PCM1/HAUS5/DCTN1/RAB8A/SDCCAG8/IQCB1",81
